Time,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
0.3198,-0.181599525,-1.003086503,-0.851214755,-1.062614365,-0.136504155,-0.8678668,0.802642533,0.969024858,0.319272482,0.434120873,-0.519824567,0.287810126,0.717039398,0.55440497
0.31995,-0.105374703,-0.984295369,-0.851099197,-1.0425212,-0.08662999,-0.820890666,0.827738631,1.031733622,0.339331077,0.434336086,-0.495640965,0.330562124,0.725574251,0.578225662
0.3201,-0.037582303,-0.969043045,-0.851546413,-1.026609261,-0.04217908,-0.775505984,0.85081292,1.102629172,0.361888336,0.434575191,-0.469220425,0.379002649,0.739953563,0.604910377
0.32025,0.020911252,-0.957532468,-0.852552562,-1.015089459,-0.003728443,-0.732292293,0.87156544,1.180824924,0.386661423,0.434837744,-0.440897214,0.432530294,0.760007652,0.634131911
0.3204,0.069352099,-0.949924084,-0.854101915,-1.008113118,0.028212736,-0.691812084,0.88971979,1.265333617,0.413329716,0.435127437,-0.411039,0.490475614,0.785487879,0.665534447
0.32055,0.107114049,-0.946326741,-0.856182232,-1.005787709,0.053225091,-0.654581835,0.905045293,1.355088712,0.441569424,0.435431188,-0.380012769,0.552111151,0.816091748,0.698715252
0.3207,0.133700576,-0.946801736,-0.858768187,-1.008155371,0.070968991,-0.621087611,0.917336866,1.44895839,0.471024172,0.435747139,-0.348212968,0.616659194,0.851439606,0.733256182
0.32085,0.148754607,-0.951362509,-0.861825732,-1.015197887,0.081190149,-0.591777932,0.926422675,1.545753486,0.501315046,0.436076385,-0.31605122,0.683300551,0.891086425,0.768723238
0.321,0.152068946,-0.959961077,-0.865321222,-1.026841357,0.083738897,-0.567035199,0.932182966,1.644243473,0.532066747,0.43640666,-0.283927559,0.751183898,0.934538917,0.804653283
0.32115,0.143584491,-0.972504333,-0.869211473,-1.042949586,0.078560525,-0.547195255,0.934533727,1.743177329,0.56288736,0.436736462,-0.252253965,0.819440113,0.981245989,0.84058513
0.3213,0.123393002,-0.988846055,-0.873445447,-1.063324784,0.065696604,-0.532534274,0.933431735,1.841289714,0.593379227,0.437063926,-0.221439456,0.887189356,1.030609612,0.876054543
0.32145,0.091738727,-1.008786562,-0.877972092,-1.08771761,0.045296726,-0.523254005,0.928884661,1.937323532,0.623157739,0.437380058,-0.191873192,0.953554842,1.081999972,0.910593281
0.3216,0.049012698,-1.03207799,-0.882733104,-1.115819853,0.017603348,-0.519492865,0.920941276,2.030047268,0.651839135,0.43768245,-0.163936722,1.017675444,1.134754529,0.943749105
0.32175,-0.004251722,-1.058429931,-0.887665962,-1.147273473,-0.0170434,-0.521319881,0.909692849,2.118265324,0.679050445,0.437969331,-0.137993536,1.078715261,1.188188645,0.975086827
0.3219,-0.067384293,-1.087505154,-0.892707463,-1.181674056,-0.058202743,-0.528722368,0.895281034,2.200838573,0.704443017,0.438233023,-0.114374342,1.135875364,1.241609581,1.004187576
0.32205,-0.139550125,-1.118927832,-0.897794141,-1.2185767,-0.105345796,-0.54161366,0.877890301,2.276709145,0.727695977,0.438468288,-0.093378717,1.188409434,1.294324152,1.030663137
0.3222,-0.21990712,-1.152299786,-0.902853649,-1.257497178,-0.157882828,-0.559852309,0.857728546,2.344893188,0.74849838,0.438679681,-0.07528936,1.235628704,1.345638854,1.054167057
0.32235,-0.307380492,-1.187175994,-0.907824758,-1.297927685,-0.215115919,-0.583190641,0.835067303,2.404499102,0.766587443,0.438854465,-0.060326967,1.276910343,1.394885085,1.074377348
0.3225,-0.400864864,-1.223118975,-0.912636423,-1.339336411,-0.27632651,-0.611363201,0.810180189,2.454744588,0.781700184,0.439009206,-0.048715627,1.311710187,1.441409479,1.091045374
0.32265,-0.499150312,-1.259638175,-0.917227635,-1.381171384,-0.340695509,-0.643981885,0.783401595,2.494964857,0.793649455,0.43912451,-0.04058657,1.339564892,1.48460153,1.103931195
0.3228,-0.600966284,-1.296254696,-0.921541291,-1.422882952,-0.40737935,-0.680622862,0.755081402,2.52463894,0.802281401,0.439201949,-0.036044851,1.360115769,1.523901274,1.112870172
0.32295,-0.704997915,-1.332490577,-0.925515079,-1.463915042,-0.475517935,-0.720824108,0.725574498,2.543372226,0.807465547,0.439249809,-0.035165752,1.373088261,1.558785315,1.11775231
0.3231,-0.80989503,-1.36785736,-0.929098439,-1.503720758,-0.544204457,-0.764043066,0.695274104,2.550917628,0.809143946,0.439257348,-0.037945502,1.378317343,1.588802018,1.118505678
0.32325,-0.914296848,-1.401889705,-0.932248036,-1.541776833,-0.612536154,-0.809711078,0.664578784,2.547182869,0.807301618,0.439225405,-0.044341759,1.375746279,1.613568633,1.115127466
0.3234,-1.0168518,-1.43414313,-0.934917073,-1.57757704,-0.679626766,-0.8572396,0.633876989,2.532215234,0.80195079,0.439160678,-0.054279881,1.36540866,1.632755911,1.107668914
0.32355,-1.116230392,-1.464189736,-0.937072189,-1.61065,-0.744594658,-0.905995483,0.60357307,2.506210528,0.793170489,0.439057997,-0.067616784,1.347451343,1.646123286,1.096228515
0.3237,-1.211146377,-1.491640688,-0.938689684,-1.640569004,-0.806593692,-0.955338851,0.574063428,2.469519694,0.781083014,0.438919361,-0.084170334,1.322125932,1.653511649,1.080965492
0.32385,-1.300375653,-1.516141156,-0.939743692,-1.666941406,-0.864825676,-1.004632372,0.545722389,2.422620693,0.765836783,0.4387504,-0.103728295,1.289765682,1.654823229,1.062085402
0.324,-1.382769327,-1.537373665,-0.940223089,-1.689430271,-0.918536154,-1.053227578,0.51891877,2.366127037,0.747637951,0.438549318,-0.126023625,1.250806126,1.650054156,1.039838816
0.32415,-1.457271982,-1.555071824,-0.940126383,-1.707756594,-0.967040404,-1.100494374,0.49399949,2.300780067,0.726730942,0.438318974,-0.15075703,1.205770839,1.639284245,1.014524521
0.3243,-1.522933615,-1.569014975,-0.939451492,-1.721689793,-1.00972622,-1.145828215,0.47127566,2.227428132,0.703380141,0.438065442,-0.177609029,1.155247015,1.622654553,0.986475702
0.32445,-1.578921039,-1.579034167,-0.938210007,-1.731065332,-1.046057481,-1.188647349,0.451037292,2.147022241,0.677892944,0.437790394,-0.206223495,1.09989923,1.600393552,0.956059616
0.3246,-1.624527051,-1.58501301,-0.936422367,-1.735781334,-1.075582446,-1.228401841,0.433543101,2.060607172,0.650607345,0.437495382,-0.236220125,1.040455977,1.572804767,0.923671641
0.32475,-1.659181127,-1.586892359,-0.934109803,-1.735792179,-1.097948652,-1.264600088,0.419004548,1.969295887,0.621865758,0.437189865,-0.267219056,0.977679527,1.540243656,0.889732991
0.3249,-1.68242157,-1.584654892,-0.931307355,-1.731117764,-1.112877754,-1.296766411,0.407610591,1.874306108,0.59207069,0.436864764,-0.298789222,0.912399498,1.503154416,0.854670501
0.32505,-1.694025707,-1.578365879,-0.928048158,-1.72183873,-1.120228566,-1.324541424,0.399483879,1.776810991,0.561565072,0.436546662,-0.330565944,0.845428894,1.461995231,0.818945176
0.3252,-1.693845717,-1.568107569,-0.924377508,-1.70808862,-1.119913793,-1.347559808,0.394730315,1.678059713,0.530755177,0.436223415,-0.362117478,0.777630191,1.417305818,0.782999528
0.32535,-1.681904423,-1.554028061,-0.920346235,-1.69006494,-1.111960295,-1.365542297,0.393404451,1.579315053,0.50003648,0.43590008,-0.393039152,0.709867448,1.369663529,0.747288055
0.3255,-1.65836919,-1.536326468,-0.916003419,-1.668007873,-1.096499767,-1.378293831,0.395508456,1.481827264,0.469779438,0.435591056,-0.422958897,0.64298278,1.319660364,0.712263183
0.32565,-1.623548876,-1.515230188,-0.911406642,-1.642209746,-1.07373717,-1.385651606,0.401014413,1.386834493,0.440378434,0.435290135,-0.451481748,0.577823563,1.267937227,0.678355221
0.3258,-1.577895516,-1.491016309,-0.906618284,-1.613011764,-1.043977036,-1.387535794,0.409849255,1.295547165,0.412210295,0.435000787,-0.478244318,0.515210873,1.215153378,0.645985134
0.32595,-1.521998808,-1.463996794,-0.901694106,-1.580782084,-1.007609955,-1.383941781,0.421890661,1.209119302,0.385619134,0.434732296,-0.502920246,0.455917863,1.161959756,0.615553846
0.3261,-1.456576953,-1.434515831,-0.896699456,-1.545936213,-0.965102516,-1.374920954,0.436985793,1.128643062,0.36094799,0.434482991,-0.525190678,0.400689263,1.109031591,0.587433189
0.32625,-1.382465234,-1.402945761,-0.89169858,-1.50891637,-0.916994903,-1.36059243,0.454943568,1.055136069,0.338512243,0.434254524,-0.544770981,0.350214853,1.057034796,0.5619672
0.3264,-1.300611602,-1.369680467,-0.886748359,-1.470179191,-0.863895268,-1.34114504,0.475531214,0.989522046,0.318584347,0.434053617,-0.561421611,0.305114768,1.006606575,0.539468442
0.32655,-1.21205804,-1.335137758,-0.88191466,-1.430216012,-0.806472097,-1.31682648,0.498492169,0.932625776,0.301420969,0.433879568,-0.574927672,0.265954053,0.958384553,0.520211187
0.3267,-1.117924762,-1.299743228,-0.877257859,-1.38952308,-0.745442477,-1.287939832,0.523539754,0.885164245,0.287239643,0.433733364,-0.585114849,0.2332209,0.912970696,0.504430355
0.32685,-1.019402555,-1.263933754,-0.872830475,-1.348599577,-0.681566717,-1.254848971,0.55035575,0.847731372,0.276209348,0.433620863,-0.591860265,0.207317979,0.870921217,0.492321578
0.327,-0.917735087,-1.228151893,-0.868691174,-1.307958972,-0.615640674,-1.217963681,0.578608938,0.820795929,0.268474389,0.433539497,-0.595071039,0.188573367,0.832769184,0.484032396
0.32715,-0.814203179,-1.192837834,-0.864890154,-1.268104176,-0.548483625,-1.17774102,0.60794681,0.804698168,0.264130792,0.433491444,-0.594704585,0.177223576,0.798990487,0.47966724
0.3273,-0.710114134,-1.158427026,-0.861470764,-1.229526386,-0.480930741,-1.134680699,0.638000416,0.799636623,0.263226555,0.433480386,-0.590767569,0.173411385,0.770002302,0.479285094
0.32745,-0.6067813,-1.125345589,-0.858478674,-1.192711209,-0.413823167,-1.08931319,0.668398921,0.805674867,0.265778952,0.433503303,-0.5833014,0.177193301,0.746177253,0.482892634
0.3276,-0.505498403,-1.094001752,-0.855951453,-1.158119432,-0.347997024,-1.042196308,0.698764443,0.822753719,0.271762121,0.433558153,-0.5723915,0.188532871,0.727821508,0.490447917
0.32775,-0.407572771,-1.064790442,-0.853915174,-1.12618066,-0.284279575,-0.99392218,0.728711562,0.850644543,0.281094229,0.433651743,-0.558180871,0.207295196,0.715161728,0.50186867
0.3279,-0.314227686,-1.038075889,-0.852402345,-1.097309698,-0.223468191,-0.945080296,0.757873307,0.889003367,0.293666982,0.433774374,-0.540833488,0.233256788,0.708376014,0.517013386
0.32805,-0.226651476,-1.014201867,-0.851424648,-1.0718649,-0.166334835,-0.896293357,0.785874892,0.937342717,0.309300144,0.43394076,-0.520588533,0.266096934,0.70753949,0.535715541
0.3282,-0.145953612,-0.993468191,-0.851001255,-1.050183579,-0.11360141,-0.848159154,0.812371403,0.995050707,0.327810324,0.434134935,-0.497682433,0.30541526,0.712685718,0.557737483
0.32835,-0.073159247,-0.976142431,-0.85113966,-1.032552578,-0.065940598,-0.801281014,0.837027481,1.061406304,0.348964543,0.434356605,-0.472403415,0.350727814,0.723760937,0.582812018
0.3285,-0.009199115,-0.96245582,-0.85183512,-1.019203351,-0.02397034,-0.756258505,0.859523106,1.135571427,0.372485712,0.434611564,-0.445081179,0.401471824,0.740628735,0.610640507
0.32865,0.04510897,-0.952588776,-0.853085949,-1.010327192,0.011767592,-0.713654649,0.879578255,1.216610368,0.398089403,0.434886847,-0.416048773,0.457015644,0.763097662,0.640869311
0.3288,0.089065781,-0.946678377,-0.8548776,-1.006053218,0.040803099,-0.674012595,0.896935005,1.303505601,0.425453557,0.435180801,-0.385674052,0.516664197,0.790893864,0.673122461
0.32895,0.122099286,-0.944816848,-0.857186152,-1.006452921,0.062743728,-0.637848477,0.911362255,1.395157171,0.454226259,0.435495287,-0.354350142,0.579667047,0.823671869,0.707000054
0.3291,0.143776517,-0.947039642,-0.859987554,-1.011544656,0.077292261,-0.605624169,0.92267668,1.490402013,0.484053003,0.435818272,-0.322465787,0.645225153,0.861030309,0.742065451
0.32925,0.153807528,-0.953336517,-0.863248452,-1.021285182,0.084241686,-0.577762546,0.930728126,1.588036901,0.514555151,0.436148399,-0.290430518,0.712506436,0.902502137,0.777874253
0.3294,0.152048849,-0.963642785,-0.866925627,-1.035566039,0.083477278,-0.554635534,0.93540332,1.686816524,0.545339516,0.436484262,-0.258658943,0.780649304,0.947560678,0.813969953
0.32955,0.138508599,-0.977837149,-0.87097682,-1.054225407,0.074991776,-0.536546064,0.936642056,1.785480281,0.576020471,0.436815273,-0.227551736,0.848777689,0.995638788,0.849879958
0.3297,0.113344136,-0.995752173,-0.875350847,-1.077041296,0.058872324,-0.523742109,0.93442069,1.882768976,0.606203651,0.437140033,-0.197512576,0.916013712,1.046122796,0.885141163
0.32985,0.07686035,-1.017168539,-0.879990039,-1.103732391,0.035304869,-0.51640453,0.928759272,1.977432032,0.635497607,0.437456024,-0.168932878,0.981484201,1.098362322,0.91929477
0.33,0.029511396,-1.041816505,-0.884837319,-1.133968315,0.004581991,-0.5146356,0.919730634,2.068252423,0.663529897,0.437754726,-0.142178433,1.0443377,1.151687602,0.951888454
0.33015,-0.028107689,-1.069386226,-0.889830115,-1.167368581,-0.032914024,-0.518472728,0.907445776,2.154059881,0.689936745,0.438035177,-0.117600598,1.103754565,1.205408631,0.982496651
0.3303,-0.095267525,-1.099525767,-0.894901552,-1.203506497,-0.076710456,-0.527878905,0.892056576,2.233742308,0.71437207,0.438294223,-0.095523111,1.158954838,1.258825774,1.010716015
0.33045,-0.171077099,-1.131836481,-0.89998974,-1.241917796,-0.126231328,-0.542723884,0.873771355,2.306279703,0.73654226,0.438517397,-0.076215557,1.209219771,1.311252867,1.036160545
0.3306,-0.254625702,-1.165920745,-0.905022022,-1.282107786,-0.180865814,-0.562853549,0.852808305,2.370728064,0.756128536,0.438724846,-0.059964631,1.253888585,1.361997785,1.058519741
0.33075,-0.344825077,-1.201317169,-0.909933379,-1.32354821,-0.239886683,-0.587988194,0.829448911,2.426235643,0.772883478,0.438895958,-0.046968381,1.292366974,1.410397341,1.077477824
0.3309,-0.440518002,-1.237563778,-0.914662706,-1.365701992,-0.302523465,-0.617801704,0.804001293,2.472083332,0.786590446,0.439031349,-0.037399247,1.324154056,1.455825089,1.0927912
0.33105,-0.540470006,-1.27419047,-0.919143944,-1.408014979,-0.367970547,-0.651921231,0.776786623,2.507665468,0.797053225,0.439139021,-0.031402878,1.348828571,1.497681148,1.104268563
0.3312,-0.643384143,-1.310704401,-0.923317767,-1.449927518,-0.435358249,-0.689885739,0.748165863,2.532512221,0.804138862,0.439207904,-0.029051613,1.366065146,1.535419656,1.111750704
0.33135,-0.747924435,-1.34662336,-0.927132999,-1.490890863,-0.50379952,-0.731193469,0.718519842,2.546303694,0.807760864,0.439237542,-0.030375717,1.375646066,1.568557294,1.115147134
0.3315,-0.852735936,-1.381477846,-0.930535847,-1.530364876,-0.572404631,-0.775311036,0.688227162,2.548857888,0.807860497,0.439234009,-0.035372551,1.377446243,1.596659704,1.114422789
0.33165,-0.956459924,-1.414801782,-0.933481407,-1.567828253,-0.640269703,-0.821648658,0.65768813,2.540140473,0.804441051,0.439192134,-0.043973089,1.371448114,1.619366867,1.109589145
0.3318,-1.057752044,-1.446157413,-0.935933934,-1.602793221,-0.70650323,-0.869591623,0.627305718,2.520267311,0.79755434,0.439111492,-0.056062444,1.357743149,1.636395833,1.100718453
0.33195,-1.155306746,-1.475139558,-0.937860305,-1.634804861,-0.77024854,-0.918518365,0.597471505,2.48950422,0.787284652,0.438998271,-0.071492452,1.336517801,1.647531395,1.087940131
0.3321,-1.247865144,-1.501366752,-0.939234052,-1.663445784,-0.830673255,-0.967781336,0.568573848,2.448251694,0.773768574,0.438850557,-0.090059411,1.308057704,1.65263764,1.071426812
0.33225,-1.334234186,-1.524503682,-0.940042307,-1.688355251,-0.886995772,-1.01673408,0.540990703,2.397053571,0.757191248,0.438669595,-0.111517449,1.272752581,1.651670095,1.05140682
0.3324,-1.413302879,-1.544255432,-0.940273064,-1.709214942,-0.938496901,-1.064744105,0.515074473,2.336579034,0.737763693,0.438460584,-0.135593823,1.231068554,1.644649037,1.028151674
0.33255,-1.484058254,-1.560371856,-0.939922379,-1.725763287,-0.984518246,-1.111187713,0.491156075,2.267614724,0.715739254,0.438224952,-0.161975792,1.18355565,1.631677128,1.001970967
0.3327,-1.54559644,-1.572658477,-0.939002055,-1.737807474,-1.024480113,-1.155467007,0.469546321,2.19106028,0.691413191,0.437965222,-0.190317791,1.130847452,1.612947629,0.973216189
0.33285,-1.597137049,-1.580966543,-0.937521555,-1.74520235,-1.057883553,-1.197016081,0.450514021,2.107908623,0.665096046,0.437685886,-0.220258151,1.073628268,1.588708811,0.942264916
0.333,-1.638035015,-1.585205896,-0.93550146,-1.747870741,-1.084322613,-1.235312332,0.434297241,2.019233551,0.637127293,0.437392186,-0.251415615,1.012641771,1.559286771,0.909524155
0.33315,-1.667754001,-1.5853338,-0.932973963,-1.745800711,-1.103470507,-1.269861519,0.421104829,1.926210803,0.607886006,0.437081188,-0.28337574,0.948689954,1.525085054,0.875416457
0.3333,-1.685989943,-1.58137213,-0.929967476,-1.739032751,-1.115115995,-1.300250282,0.411088374,1.829997599,0.577736322,0.436765553,-0.315746715,0.882585072,1.486541256,0.84038443
0.33345,-1.692494614,-1.573383099,-0.926526554,-1.727676087,-1.119125809,-1.326089694,0.404376446,1.731850098,0.547074337,0.436442219,-0.348104828,0.815181629,1.444167766,0.804875041
0.3336,-1.687214791,-1.561495969,-0.922693188,-1.711891056,-1.115486522,-1.347089839,0.401036247,1.633011013,0.516269018,0.436128484,-0.380068001,0.747322354,1.398497529,0.769347889
0.33375,-1.670230875,-1.545866222,-0.91851934,-1.691892303,-1.104253619,-1.362978988,0.401109466,1.534738064,0.485725867,0.435815299,-0.411214652,0.679874956,1.350126578,0.734244649
0.3339,-1.641775302,-1.526708048,-0.914062051,-1.667950968,-1.085592417,-1.373574737,0.404588656,1.43828504,0.455833971,0.435508816,-0.441155824,0.613692059,1.299677665,0.700010614
0.33405,-1.602225077,-1.504277088,-0.909375025,-1.640375453,-1.059761236,-1.378768645,0.411416298,1.344871589,0.426958427,0.435219157,-0.469531852,0.549596006,1.247780366,0.667076621
0.3342,-1.552094292,-1.478862391,-0.904520903,-1.609524009,-1.027096945,-1.378500979,0.421503215,1.255681521,0.399474909,0.434942628,-0.4959777,0.488395764,1.195101436,0.635849485
0.33435,-1.492030831,-1.450788606,-0.899561997,-1.57578929,-0.988023075,-1.372786361,0.434717355,1.171848046,0.373733525,0.434681961,-0.520162465,0.430858424,1.142308767,0.606716493
0.3345,-1.422806017,-1.42041604,-0.894557506,-1.539593655,-0.94304361,-1.36171734,0.450881829,1.094428246,0.350049726,0.434445908,-0.541796617,0.377693897,1.090057577,0.580041351
0.33465,-1.34530628,-1.388127075,-0.889572536,-1.501393583,-0.892729218,-1.345438269,0.469791853,1.024401083,0.32872934,0.434232134,-0.560604334,0.329568696,1.039011169,0.556150722
0.3348,-1.260516826,-1.354325004,-0.884669587,-1.461664655,-0.837713164,-1.324159639,0.491205846,0.962652684,0.31004286,0.434042667,-0.576350471,0.287082658,0.989810927,0.53533914
0.33495,-1.169516386,-1.319431485,-0.879906452,-1.420893939,-0.778688528,-1.298158946,0.514849527,0.909958978,0.294218088,0.433884071,-0.588848101,0.250759237,0.943065748,0.517866398
0.3351,-1.073458215,-1.283881243,-0.875345213,-1.379590308,-0.716391573,-1.267763507,0.540425421,0.866982163,0.281459087,0.433754668,-0.59793738,0.221054818,0.899368025,0.503946987
0.33525,-0.973558494,-1.248110119,-0.871041061,-1.338259082,-0.651599794,-1.233354129,0.567611419,0.834263533,0.271926046,0.433655934,-0.603504551,0.198340428,0.859263626,0.493754144
0.3354,-0.871082453,-1.212561117,-0.867044888,-1.297406441,-0.585121502,-1.195365531,0.596062483,0.812212394,0.265733996,0.433591759,-0.605485389,0.182899194,0.823251896,0.487418481
0.33555,-0.767325378,-1.177674454,-0.863408292,-1.257538759,-0.517783564,-1.154270144,0.625423399,0.801106009,0.262965259,0.433560513,-0.603851364,0.174930166,0.791791535,0.485020719
0.3357,-0.663598115,-1.143882075,-0.860175262,-1.219146308,-0.450424715,-1.110581624,0.655324069,0.801085308,0.26365288,0.433564297,-0.598624605,0.17453781,0.765278491,0.48659701
